"PM25_original","PM25_predictions","Altitude","WE_temp_2m","WE_wind_speed_10m_mean","WE_wind_speed_10m_max","WE_tot_precipitation","WE_surface_pressure","WE_solar_radiation","WE_rh_min","WE_rh_mean","WE_rh_max","WE_wind_speed_100m_mean","WE_wind_speed_100m_max","WE_blh_layer_max","WE_blh_layer_min","EM_nh3_livestock_mm","EM_nh3_agr_soils","EM_nh3_agr_waste_burn","EM_nh3_sum","EM_nox_traffic","EM_nox_sum","EM_so2_sum","LI_pigs","LI_bovine","LA_hvi","LA_lvi","LA_land_use","Municipality_Name"
NA,"0.0517268633072378","185.09869140625","18.2194856074766","1.41691121495327","2.40420560747664","0.00386350972196262","98798.5981308411","15362537.8504673","52.9005140186916","73.3963551401869","92.7163551401869","2.40222897196262","4.69847196261682","1222.94345794393","37.2993457943925","3.60901869158879","8.37092523364486","0.195110831775701","12.3242897196262","1.03376448598131","1.95076168224299","0.301408878504673","36.8873831775701","57.7089719626168","2.8176214953271","2.75071495327103","211","SQ176"
NA,"1.09130159362685","122.645745557758","18.7901153803685","1.64025970081453","2.82545883383255","0.00406397175437593","100055.817402897","15400311.2973856","53.1698136371569","74.2943174390393","93.1758641892852","2.57717892890335","5.02089596170669","1247.94405923475","41.2589280136065","1.41306972555479","11.3297502481246","0.140819332200249","12.9483786061364","0.362512405992816","0.837101187471658","0.140497882529817","2.58008030285398","9.10587002017133","4.48921652375622","2.04358209034487","213","SQ178"
NA,"0.928208303989509","109.368174591064","18.9646121495327","1.62548037383177","2.83394859813084","0.00341796436121496","100240.607476636","15272941.1214953","51.7061214953271","72.972523364486","92.261214953271","2.69783644859813","5.19357009345794","1263.63691588785","45.3471028037382","1.32159626168223","10.5419252336449","0.111324514018692","12.0228971962617","1.00933411214953","1.36284579439252","0.0881761214953271","18.6741588785043","9.06968691588772","3.36051869158881","1.97946542056075","213","SQ179"
NA,"0.809910338925347","99.3309533356675","18.9603959497464","1.68368526193898","2.93618129288397","0.00283898872069093","100089.564322748","15184817.5162638","50.4571445416085","71.8536806630918","91.715683939141","2.71275813666401","5.18282026441109","1263.40583865687","46.7180786811396","2.02909963391948","10.3348350413625","0.116220413550884","12.5276693119506","1.04265657088753","1.49967300843106","0.178762445523316","27.2092820517717","15.7839116752152","2.68831230373893","1.96474232370066","212.999945270716","SQ180"
NA,"-2.03068429912511","98.637508392334","18.7112406542056","1.64117102803738","2.90321962616822","0.00256505152056075","99537.8504672897","15055627.1028037","50.265","71.4459813084112","91.0908411214953","2.75448598130841","5.10471962616822","1237.84345794393","49.9473831775701","1.06465140186916","6.00997663551402","0.0703972289719626","7.27472897196262","1.39021495327103","2.18751869158879","0.526771495327103","0.794107009345794","12.1022429906542","2.64002803738318","1.94050934579439","211","SQ181"
NA,"-3.50626722352901","438.51850808698","13.4067107130342","0.857302077145406","1.42336034408969","0.00433568698045261","90965.4517004373","15010048.2427203","56.8225579422728","75.6309460178435","92.7912951203439","1.56157259728522","2.89985760320822","1190.55856777194","28.0895001450058","0.676119824938877","1.43791761394238","0","2.42748122655229","1.57278723559098","3.29266157606961","1.76563823512208","0","0","3.91975089724062","2.76679452936999","511.826232970342","SQ197"
NA,"-3.80745478317463","503.060451295142","15.2816756487457","0.835942352645883","1.42289757457431","0.00451641103333311","93485.7523028122","15800285.8588235","56.2684399554787","74.5100203814225","92.7759186019523","1.61469423203377","3.03232327245622","1182.09840858948","27.8358863573727","0.21355186721956","0.0195642549494732","0","0.299600645249859","1.26211061977989","2.59372265395544","1.3151164475815","0","0","3.4482260105008","2.9775773314764","311","SQ198"
NA,"-3.92629210318812","444.556718462165","16.3929532648497","0.902067756283252","1.53432149345023","0.00463048508489283","95054.15887381","15967757.0273018","55.7192056008347","73.7055607540105","92.28808414871","1.69539952970847","3.20072429311812","1176.31121420521","29.217056004642","1.15515273766998","0.0397613213602619","0","1.4321728216569","2.07145790485817","3.11419625430164","0.732968272439944","1.34659836021279e-08","1.13316314956672e-07","3.0724532746113","3.05589719717569","311","SQ199"
NA,"-2.87678650089347","472.581539482061","17.4573459120362","1.01659446829577","1.69381673256731","0.00434683034907375","97013.2607300883","15841586.2957566","54.8730100335278","73.2809774939659","91.9623880607509","1.89863687727017","3.62357863066799","1190.23787157338","32.3763471619885","1.92346652517146","0.369097382620782","0.00271689366047547","2.78823746718176","2.22761472963619","4.35947710202711","1.41508612352315","0.999525323361574","8.99629098168379","2.96944174633768","3.08932126696121","311","SQ200"
NA,"-1.7441088215423","305.244053192138","17.8357485981308","1.2232785046729","2.01026635514018","0.00400884661915888","97900.4672897196","15780964.4859813","54.2069626168224","73.1880841121495","92.081308411215","2.04563551401869","3.94528504672897","1190.75186915888","33.3200467289719","1.5634495327103","0.84135093457944","0.00874749906542059","2.767523364486","2.51804672897199","3.57424299065427","0.326076168224323","1.26344859813083","14.4893925233644","2.68878037383178","3.061","310.999999999996","SQ201"
NA,"-0.20407999566727","247.782909361197","17.8737994796553","1.36663992857535","2.26155200605103","0.00385243852014962","98055.5179427968","15468635.6050427","53.5528518896894","73.1546284707903","92.1769164872616","2.1987673554759","4.28075909297559","1206.35899135594","34.8985186397557","0.42243246510914","0.724376517735613","0.00562921353690451","1.99036999052228","3.76106149906241","7.38018377056441","0.823409470955668","0.345776675344298","4.13435898166115","2.48999486586057","2.99580773878745","112.000404947206","SQ202"
NA,"-0.395414664397137","171.317033681331","18.3511370068742","1.42381776150699","2.42402988431253","0.00404643539101908","99086.1499415353","15367288.2122686","53.9420724518871","73.7657359384749","92.3250670529714","2.46503059725808","4.83571012187266","1236.65827652396","38.6309021876516","3.57389365354284","2.99870584329324","0.0474251033011044","7.01788062613874","1.58415182848524","49.6143200713032","4.79904301950807","25.9851067174514","17.7413798661995","2.36566375397831","2.81928559539917","211.000080000469","SQ203"
NA,"0.662797631394256","133.497281188965","18.6504771028037","1.57581074766355","2.70388785046729","0.00435077229205607","99798.0373831776","15399708.8785047","54.3542523364486","74.6417757009346","92.8321028037383","2.52919158878505","4.94892990654206","1245.00934579439","40.1610280373832","0.331175700934579","6.17941588785047","0.0698123177570093","7.05679906542056","2.9279953271028","22.2301401869159","4.60145794392523","82.3597663551402","8.90781775700935","3.53769626168224","2.36591588785047","213","SQ204"
NA,"0.745665837809485","117.52125452447","18.821476418455","1.65019547545322","2.84043985963016","0.00419058561555092","100111.224466397","15389856.3980579","53.5175396750856","74.3329216424439","92.8206082132627","2.6845532014845","5.21585083186169","1268.01398186737","44.3813578607337","0.581064928257871","11.2702274789409","0.142830117850548","12.0811791964405","0.895902590273111","1.38446188432169","0.151301917575968","3.66754161991006","3.61864623061826","2.9934967760339","2.04730458944713","213","SQ205"
NA,"1.35365922959353","106.387382155523","18.995808379764","1.64410465412084","2.8520373649411","0.00354445596266243","100292.897143545","15262172.4407632","52.0442519955571","73.0149999571766","91.9422900411553","2.71892053949141","5.2228130546304","1267.31074395972","46.218083234057","5.51547708028476","8.11836692932947","0.0757423676483976","18.4481710923532","2.159012859625","22.3415209060958","7.93293134352394","48.9031470942668","1.41386753141801","1.86106693225646","1.98324392142429","213","SQ206"
NA,"1.22110729763814","95.9540759277344","19.0638925233645","1.67122336448598","2.92816355140187","0.00280249242663551","100135.700934579","15172941.1214953","50.2679906542056","71.2985514018692","90.9702336448598","2.74621962616822","5.21577570093458","1266.73551401869","47.961261682243","0.661552803738339","10.6349299065421","0.108149014018692","11.4531261682243","0.706354672897198","1.03599719626175","0.0937806074766368","68.7900934579435","7.16582710280383","3.515476635514","1.89821682242991","213","SQ207"
NA,"-0.595568855403106","84.5092040109089","18.8152195830388","1.62535234301002","2.88698598804196","0.00252856919363716","99583.7382987232","15043672.9021547","50.0925234360275","70.9017291977127","90.445233912651","2.77573830894176","5.13721961268757","1242.97149320005","50.7086445440498","1.37412276883075","9.5132275188505","0.0933615418765104","11.0274096583803","0.449528894859714","1.15051585069877","0.470107500139151","15.5783116246747","8.05928672370528","3.46852769373012","1.87394395284428","212.999999170421","SQ208"
NA,"-3.42056895230196","691.381260082882","13.9531158797459","0.80369033854748","1.34356034052297","0.00416579911802589","91608.9434272921","14844390.7879301","56.2515463013203","75.016424932442","92.4525815427514","1.5740699055338","2.90699047827053","1225.74532361397","28.4179167016041","1.78909254127563","0.871430843813803","0.00101548579365185","2.91865432029311","0.899914184567795","2.01544649362884","1.17402283453061","0","0","4.07590556083145","2.75027794953314","311","SQ224"
NA,"-4.34498208839596","1014.53841266459","15.2133207998145","0.823929448420751","1.41540140758858","0.00453151161790935","93220.9815104852","15421579.728334","56.5698595830087","74.2600001908734","91.7358419154516","1.67431070215321","3.14073356210045","1206.91493432744","29.1522419857777","1.18094271946114","0.738142862686403","0","1.97085292982625","0.176812043397314","0.362623198427168","0.163876579749794","0","0","3.39231779969636","2.99303269848054","311","SQ225"
NA,"-4.28298151205262","523.717802867524","16.3238911320289","0.89439392640408","1.53181355178439","0.00464568554721429","94787.6168630837","15588378.5625368","55.9271027720292","73.4693925593856","91.3873365859828","1.77558877281603","3.35279904222567","1204.1079396856","30.9740184236117","0.427801980096571","0.0345053793063248","0","0.757709448665547","1.6933738894422","2.22369639750391","0.466584152779217","0","0","3.0164299150869","3.07133177334681","311","SQ226"
NA,"-3.03819822244018","466.593645374634","16.8751695817745","1.05962312774355","1.768629153505","0.00452598818996822","95978.3362424071","15545437.9983284","55.9353125068821","73.741119896295","91.45084403443","1.95319166350739","3.73726240784139","1200.0741221175","33.5500154864903","2.80280956570892","0.508299869339877","0.00632215239274367","4.13481161469119","2.46216254722136","6.12371780788303","0.989733801077872","1.30147763874888","30.1099608829291","2.8670222047942","3.10478445532375","310.995862406935","SQ227"
NA,"-0.2320494639047","336.698435033931","17.2533327559426","1.27310840730822","2.0922242926398","0.00418830689013566","96864.2524176894","15484230.8643858","55.2365419753543","73.665607439197","91.5893925619314","2.18169157811805","4.22198595961465","1214.06775518135","36.54579413962","2.86099522537333","1.48905041650913","0.0200000271551684","5.19192037067138","2.6393177475015","6.49108855636167","0.883589208626595","1.12590047807368","23.7977095505884","2.58619626972499","3.07638784926085","112.000015601898","SQ228"
NA,"0.106511936560791","249.854972974329","17.9414996952544","1.42384313904098","2.35466640498203","0.00409724996082573","98236.9811594241","15489414.5346358","54.6152873954448","73.6530952887768","91.7550969779894","2.31715869809595","4.52024243271084","1226.43079894173","37.7592724774216","4.29774704235081","1.6967773794168","0.0209656719585608","7.46959489821741","5.828595563962","14.7471503602617","1.31751881841028","0.547951410027873","12.2899458564916","2.46937159577832","2.86731458107331","112.001779424559","SQ229"
NA,"-0.644026861350191","183.969143066406","18.4185004672897","1.48409392523364","2.51342523364486","0.00429176869579439","99268.5981308411","15388130.8411215","55.0059345794392","74.2749065420561","91.9509345794392","2.56709813084112","5.00915420560747","1250.08177570093","41.4795794392523","3.7432336448598","3.01204906542052","0.0517726574766348","7.80970093457938","2.04611682242995","6.99389719626268","0.960607476635603","12.9752803738335","24.8762616822429","2.34497196261683","2.6906214953271","211","SQ230"
NA,"1.06342363747421","126.044960415306","18.6583806889553","1.58995930564705","2.71620323676261","0.00455258710377458","99851.5571651024","15349642.5262609","55.1293037028043","74.8281627274765","92.4699073228039","2.64145234345283","5.12929556844666","1258.63372007106","43.3684681671148","8.43063052620633","5.26443186279114","0.0468503295013603","14.1463402580934","3.01725731081252","7.38686583653693","0.320448422528739","82.9182027310986","56.4030402870549","2.24793674032697","2.51793790252436","211.000096770066","SQ231"
NA,"-0.152394633936374","102.767421764498","18.8299906496417","1.67656353728306","2.86116354030489","0.00439274425298572","100165.700905405","15339736.4754388","54.258924836706","74.5207942919625","92.4842525165774","2.7198364297045","5.25172895275121","1269.97383072631","45.5388778848187","3.02994261382548","6.49432779102433","0.059594946439933","10.0880477960305","3.21812492473762","5.105465296693","0.362603157667026","17.4346187952718","22.7337748114527","1.7037203168204","2.19946720824481","213","SQ232"
NA,"0.968328484977438","100.828511706305","19.020990645345","1.64945887662075","2.847901870614","0.00368088843610718","100293.925233283","15237561.2236129","52.4965886258881","72.9467289959844","91.251308654343","2.77527100820996","5.27949063426309","1267.43971958079","47.6938779854013","3.63674832460086","8.25402051301585","0.073379655036937","12.1243293279078","2.0387196684949","2.53782939802475","0.155497082358861","75.971579260781","17.1780785653644","0.576802788328202","1.93927478182609","211.000000703718","SQ233"
NA,"1.32525137785624","92.2351452649308","19.089349932774","1.68055585186404","2.92278792222791","0.00293905472438654","100135.737303323","15147848.1277713","50.6829477002156","71.2365418952885","90.4510203580911","2.78952748144717","5.2590341142354","1265.96623112966","48.989330555062","1.87054938510459","10.4645405384897","0.10956396701784","12.4990940040568","0.290323759876354","13.2584051435819","0.160444037819374","66.1899169124094","6.28983911924839","2.23082083194929","1.85421233720648","212.999962599715","SQ234"
NA,"1.46384766320684","76.2343120989794","18.8108859852858","1.59367199169264","2.82667295255079","0.00273180793403081","99581.7289738068","14972767.3547958","50.8848123569594","71.227943625838","90.0403742033505","2.75979908004939","5.08422902059672","1234.34673688766","50.6732243315739","1.98759616593402","9.38386460471027","0.0950563302202545","11.7786535161269","0.711276395285143","50.4158426353784","4.62433730879618","59.2479973037027","3.93384490777166","3.39477576862347","1.91422426209664","211.000001835573","SQ235"
NA,"-3.74224914780067","464.558284568931","15.7959613647031","0.920843074574561","1.57425577862135","0.00476459006219594","93842.9025823324","15557433.9593597","56.9295371053021","73.8153606128252","91.1755259956233","1.78166591680181","3.36311939738841","1208.01512777828","31.0398501120043","1.03521743373625","0.0678641804767851","0","1.65341014285634","2.51723143171572","3.51439308326455","1.17353049244383","0","0","2.92765001890884","3.07918162748156","310.975717980342","SQ253"
NA,"-0.532324621672348","443.116207580567","16.3466602803739","1.09010934579439","1.81321962616822","0.00464508370794392","95032.3364485982","15513948.5981308","56.9692056074766","74.091214953271","91.2728971962617","1.99252803738318","3.80546261682243","1209.45934579439","34.4068224299065","3.48926168224297","0.215929299065429","1.92309173648829e-16","4.25170560747663","2.15747663551403","3.3322289719627","0.901381308411218","3.95906377766532e-14","9.15939242316022e-13","2.77814485981309","3.11245794392523","112.000000000006","SQ254"
NA,"-1.24585272108787","365.919827880858","17.3950747663551","1.34679719626168","2.19964018691589","0.00435108328364486","97181.6822429907","15414935.9813084","56.1660280373832","74.1157943925234","91.4002803738318","2.20418224299065","4.26477102803738","1215.49112149533","36.9943457943925","3.30129439252336","1.51468925233645","0.0201446747663551","5.37906542056075","1.92948130841123","4.08939719626172","0.52476962616823","0.775283177570099","33.2399065420559","2.55746728971963","2.90834112149533","312.999999999997","SQ255"
NA,"-0.41970392381034","244.885092163086","18.0831050934579","1.49855373831776","2.46033177570093","0.00426031984859813","98554.2990654206","15420347.1962617","55.5284579439252","74.1093457943925","91.6174299065421","2.30703738317757","4.48151869158879","1223.57056074766","38.3336448598131","2.03262102803742","2.53437476635513","0.0480240490654201","5.5309205607477","4.2532803738318","8.48115420560758","1.28319439252336","4.12126168224293","14.8146261682243","2.44065887850467","2.6990046728972","210.999999999998","SQ256"
NA,"1.852357830679","179.140450592041","18.2672042056075","1.51650420560748","2.56088785046729","0.00445148478130841","99003.6448598131","15384244.3925234","55.3517289719626","74.3748598130841","91.7542990654206","2.59929906542056","5.04708411214953","1250.40514018692","42.6994392523364","3.45271962616823","1.64327429906544","0.0287687168224303","6.44173831775703","3.98965887850464","10.204691588785","1.21795373831775","64.4930373831767","25.5732710280374","2.45028504672897","2.46180841121496","211","SQ257"
NA,"0.274364283644401","131.26458330185","18.5067542272108","1.63050186338157","2.77132242205187","0.00471249249450665","99589.2056448557","15345745.3276582","55.4427569646893","74.93509344271","92.301355164203","2.65633644647683","5.13696728862569","1256.66542084112","43.7580373276549","9.45162134988823","8.50382944496699","0.0774015704131636","18.5300320856967","3.0853551304826","5.14368723552299","0.373363076572147","152.762139581424","82.5870523441617","2.35309344296433","2.28872900462371","211","SQ258"
NA,"2.20944801832561","100.342642656784","18.8576940535665","1.72673074022176","2.93072405089115","0.00457094871045203","100236.172842935","15295228.8908819","54.6266153754486","74.5732589685951","92.1723899992901","2.74772578989503","5.25426746657713","1261.49823888681","46.0792684432177","8.54568436204015","10.8510438074644","0.10386532200534","19.6762738069506","1.44843673716037","2.19559805172034","0.195440346536523","53.0591676480238","71.9145250241721","2.24192975165475","2.15913980646758","211.000075039482","SQ259"
NA,"-0.162490361298662","81.5268284363261","19.0486448558036","1.71170326200336","2.92431774592997","0.0038592667661934","100359.90653249","15192952.3429163","52.8398130343488","73.0014485901972","91.1042523577699","2.78768224119118","5.28399532644968","1264.35934624101","47.7612616724733","4.99696709250438","6.78885955822489","0.0568933995865678","11.9102944235555","0.750576354989384","1.05930301810562","0.0866996828715845","53.4113584111455","26.888830367761","1.11499992196791","1.89892991239157","212.999999710024","SQ260"
NA,"0.685623315199057","84.9815102168982","19.1934873160706","1.70008038955917","2.92858549237701","0.00306103392431499","100347.928010888","15136133.281046","51.212482003976","71.4468690960013","90.2184950938491","2.7848117962337","5.25469931769283","1260.78304154045","48.2456091886352","3.17575345054541","10.465481991062","0.0889900953996792","13.8805664558949","2.59137098328654","3.07342026552563","0.145198578110064","115.602827479307","3.35009071591118","0.369751357859731","1.87021808061514","212.999942446999","SQ261"
NA,"0.0904831734587591","71.9669775923021","18.9154224949529","1.61949822205856","2.81417353618212","0.00285434970743143","99795.5787741004","14961059.5452543","51.4010356229162","71.4455305504127","89.8848672343871","2.74004049892134","5.03611108522624","1223.56068107938","49.9263261126457","1.27041331071735","8.05357667385011","0.0810307317979505","9.53712945439714","2.50046452237526","8.22341124088724","0.46919404430638","35.4081490498307","6.97906350612027","1.53089508314915","1.9302524951059","211","SQ262"
NA,"0.156386959240576","112.701308898926","18.0805976635514","1.51064018691589","2.58835046728972","0.00321891366682243","98522.6168224299","14806685.5140187","53.8953738317757","73.3020093457944","90.798691588785","2.7137476635514","4.9392523364486","1206.65700934579","50.2246261682243","0.422041121495327","9.52821915887851","0.112695401869159","10.2221588785047","2.84918224299065","3.30840654205607","0.161091775700935","0.210951869158879","3.32074299065421","2.28276168224299","2.24840654205607","211","SQ263"
NA,"-3.04526273938987","1194.5598763773","12.3781762883077","0.744542494181476","1.25715601787577","0.0039938143711349","88596.8993351989","14406651.3054125","56.2429779846291","74.696654646022","91.7836923561279","1.55547721226978","2.85241090024216","1244.36333112165","27.7658916852755","1.96441997116053","0.250246175876484","8.66113350243879e-10","2.48189700581077","0.735910198922535","1.35502265567958","0.777511277022455","0","0","3.69233251456156","2.76628556020252","312.999809326415","SQ278"
NA,"-2.63221731157632","931.464601401197","14.2106104181878","0.80141329506058","1.38033647973561","0.00459141746915989","91282.3865912148","15137425.9648477","57.5353445351246","74.4114861864832","91.3119616140216","1.61353533426078","2.99201276660661","1227.70843657964","28.274717007638","0.847978907800776","0.5406805637481","1.28759419792037e-06","1.48879946808152","0.493594891309538","0.739753231559381","0.299094280905974","6.37848437534084e-14","5.01985262291422e-13","3.03249918698572","3.00933493567775","311","SQ279"
NA,"-5.12162040487756","942.025246961332","15.3454307855862","0.915934027630597","1.55969020814368","0.00488068989784087","93047.3047247643","15576425.2066451","57.8529436724907","74.244954997413","91.293691963586","1.84012731470619","3.48001652410647","1202.62989217948","31.6324496115498","1.5108649982996","2.41881054943662","0.0234598012677017","4.04167542301476","0.664451969510877","0.943388318134081","0.177880560589716","2.74330933859715e-15","7.34412791115446e-14","2.84741498816844","3.06690651163745","311","SQ280"
NA,"-0.914026334102447","556.947766160886","16.4308049522982","1.1086085854266","1.83617749210946","0.00473697810411175","95241.8857676951","15572469.3826756","57.81592507813","74.4974317092125","91.3485152242834","2.00780167480718","3.84643508675221","1200.52955820563","34.5142915503601","1.24416768339471","0.408138369952823","1.3547764618248e-06","2.36113420312729","2.45607084707186","5.18068718219945","1.57190862700904","7.98220422785488e-05","0.00151797154223332","2.71582500930622","3.06244303930432","310.985487391241","SQ281"
NA,"-1.82044008653229","318.76332179393","17.4788335384284","1.36734158721742","2.21964485340733","0.00444297756029091","97391.3083949024","15473163.5372003","57.0418224739056","74.5203738365942","91.4922897291832","2.10778505348451","4.04593926675121","1202.16401826953","35.6970560963457","2.23961244624827","2.33177221129241","0.0185769827001842","5.55165427320852","4.33115384848345","8.52685945269277","0.769837848913435","1.09394391255516","20.8087394366156","2.49508410843639","2.85810279389476","112","SQ282"
NA,"-0.506916409605432","238.36781463623","18.0505747663551","1.51609906542056","2.463","0.00425306765233645","98513.4579439252","15397120.5607477","55.875046728972","74.1426635514019","91.4697196261682","2.40913084112149","4.68540186915887","1228.36542056075","40.1266355140186","2.0325214953271","4.05405607476629","0.0707931308411204","7.3921775700934","4.50923831775701","10.3543598130842","1.02664158878506","7.83476635514004","12.0901869158881","2.42309345794392","2.53521028037383","210.999999999998","SQ283"
NA,"1.56050557736619","167.518459137224","18.2342664451682","1.53159212504478","2.56274707954768","0.00444424457954945","98964.1453693418","15360967.7500242","55.6555715246106","74.4132354677075","91.6238096481184","2.53587418537081","4.91911809960561","1238.48547503798","42.0489134374643","2.41128470139133","0.172873602090652","0.00221218262370648","9.87338008604606","7.846803628283","39.5241595204355","10.5092123336988","10.8627173058774","22.0032508688334","2.43274036589085","2.2976859443918","112.005484221144","SQ284"
NA,"1.38201765678636","125.372398722723","18.4973420572879","1.60892616185252","2.7212663434124","0.00466642157601573","99563.8317743495","15351802.3587406","55.0078036943755","74.616121448038","92.0683177445087","2.7109112041113","5.19523829709772","1263.07289594805","45.2084577603698","3.92845291720302","3.82407294777653","0.0330075010634142","10.0868406810103","5.48528558317584","15.9628541243777","2.30248178121839","5.1146447035109","41.0842492226945","2.46994858938357","2.02706074915222","210.999988815951","SQ285"
NA,"-0.00931882471882222","103.570678710938","18.848285046729","1.71529112149533","2.90115420560747","0.00452505740700934","100209.953271028","15301462.6168224","54.1822897196262","74.2623831775701","92.0101401869159","2.83989719626168","5.38130373831775","1266.91542056075","47.1435981308411","5.44550467289714","9.3578785046728","0.0841108878504664","15.0845420560746","2.1473364485982","2.79414953271043","0.210434112149549","24.8233177570095","69.0679906542046","2.35814018691587","1.89723831775701","213","SQ286"
