"NOME_COM","sum_area","weighted_sum_Altitude","weighted_sum_WE_temp_2m","weighted_sum_WE_wind_speed_10m_mean","weighted_sum_WE_wind_speed_10m_max","weighted_sum_WE_tot_precipitation","weighted_sum_WE_precipitation_t","weighted_sum_WE_surface_pressure","weighted_sum_WE_solar_radiation","weighted_sum_WE_rh_min","weighted_sum_WE_rh_mean","weighted_sum_WE_rh_max","weighted_sum_WE_wind_speed_100m_mean","weighted_sum_WE_wind_speed_100m_max","weighted_sum_WE_blh_layer_max","weighted_sum_WE_blh_layer_min","weighted_sum_EM_nh3_livestock_mm","weighted_sum_EM_nh3_agr_soils","weighted_sum_EM_nh3_agr_waste_burn","weighted_sum_EM_nh3_sum","weighted_sum_EM_nox_traffic","weighted_sum_EM_nox_sum","weighted_sum_EM_so2_sum","weighted_sum_LI_pigs","weighted_sum_LI_bovine","weighted_sum_LA_hvi","weighted_sum_LA_lvi","weighted_sum_LA_land_use"
"LIMBIATE",12392041.3781976,193.561395288348,12.8552687924345,1.52413702026965,2.49662451384547,0.00368599992855766,0.348395287287939,98906.6424466417,11379485.2849703,58.8976951956625,76.2852174909114,92.056602341472,2.5006269398451,4.61190558146906,995.477186255187,39.4140605993378,0.993328051318159,0.296132560387226,0.00666546302311869,5.41481942859216,7.85845903404005,35.666807928081,7.64815695487972,0.567814195051166,14.2914765661661,2.30674513799046,2.01801492008175,113.938048327815
"LIMIDO COMASCO",4469269.93937949,244.926771052184,12.8349661874817,1.53575382282362,2.49756795061354,0.00383908197482044,0.349726775956284,98778.3708703968,11314049.1459625,58.7697996645547,76.3229815283168,92.158625965608,2.41329523622879,4.44658673875886,989.149178434168,39.87768797263,1.59267338707372,1.70081289484896,0.0426025165089641,4.64529967285072,5.49244277122647,13.9853385956059,2.9448001404822,2.4614760325469,14.4777854495166,2.32090037761672,2.2965259295726,211.035124186976
"LIMONE SUL GARDA",22825668.1870846,787.329177358313,10.5277357313277,0.750775348917109,1.3198712404108,0.00392071016812114,0.375444280495025,92368.228876561,10861891.0750777,60.7752353142261,75.5894344568002,89.189234919486,1.55231924095544,2.73165044029898,990.007202783266,26.1534883785837,0.285449941543316,0.176342188591542,0.00173875103276455,0.58166695820755,1.62365001487589,3.51828586088663,5.28880471425593,0.168000836885817,5.32946976353591,3.40876420415657,2.46026981410801,395.226687825254
"LINAROLO",12705620.5434356,65.4051280975342,14.0901477595628,1.71264699453552,2.84469945355191,0.00252631729781421,0.333333333333333,100677.568306011,11416131.147541,55.9163387978142,74.1806284153005,90.4556830601093,2.85392486338798,5.12158743169399,1068.4674863388,49.116693989071,2.9873825136612,6.12352841530055,0.161469286885246,9.50855464480874,1.73779234972678,3.20481147540984,0.728558743169399,173.179508196721,20.5099180327869,1.41646721311475,1.59220218579235,211
"LIPOMO",2335415.81433846,349.287942973909,12.2773045164404,1.39390300834369,2.21925930258489,0.00408227070987142,0.330612400483741,97493.3983734417,11292227.3849203,59.5821448638466,76.161681883592,91.5135182800171,2.23734311869056,4.09715678706091,971.259679999917,37.2439788763729,3.10732615692549,0.707765010571044,0.00432186308523666,5.13146489476424,3.01301926865737,11.7176349875234,2.38104327303913,1.46935004005619,28.7513900230688,2.2672904574508,2.46533995144465,112.274525610937
"LIRIO",1693984.08310628,290.325386099385,12.8034196323666,1.50058512069821,2.48438056396014,0.00255249107843389,0.352459016393443,97628.8313322553,11427047.4109654,57.3976178307022,74.949689842584,90.6369600950849,2.77490412748088,4.82493360522101,1054.96128662034,53.9494371910092,0.471260108377484,5.78295877685297,0.158561952096237,6.54264091794828,1.69519533181057,2.73934644472017,0.63724250383743,1.20109123805472,3.22000161281268,2.34341082461478,1.89373619938495,235.115470715181
"LISCATE",9354342.31128953,101.525874996252,13.22212276862,1.45784996268084,2.45098288498724,0.00310499098799322,0.333333333333333,99694.0755318767,11267778.176333,58.0087580464843,75.839759596495,91.8326082070599,2.58298345585656,4.7238929167592,1013.76735374601,38.3192367365923,11.0502222443178,6.19836165094189,0.112578270041526,17.8570426667057,2.44736460699438,5.10869173472689,0.875045997601266,193.13754559401,143.169056720192,1.88863970803949,2.38787707294863,211
"LISSONE",9332510.92739862,227.971316495127,12.6406767537877,1.51277875618789,2.40750052446804,0.00364388577845688,0.331617095501639,98468.4690871599,11280997.3605014,58.948349109856,76.2011539258359,92.0594402467283,2.30717767192623,4.25199353931942,976.631108278571,36.2533682890091,2.25345648860195,1.12951498070422,0.0207536197726892,6.30996678421788,7.01028592847835,26.8995737005314,5.5078293057733,3.73778303837896,27.628410709341,2.27162459022194,2.12067830679186,112
"LIVIGNO",86233888.7130063,2238.14426635155,-0.397536007380978,0.993089781359372,1.60028117893815,0.00342261315517384,1.7568306010929,77131.4802779364,7884461.81180283,60.1175425405617,78.1277948979165,93.4572387238974,2.02477129001786,2.99733192673877,983.075465425127,29.5965387087095,0.292456574475093,1.02683811442213,0,1.34632929448547,0.673328867264437,0.751762700967408,0.0219820572868134,0.167643376899405,4.21247109514725,4.74912605460898,0.644584116039314,332.021861981458
"LIVO",18228261.1142602,953.191914248276,7.91072171479518,0.748861071921553,1.19354932209465,0.00417103641244101,0.623840839239838,88849.446430904,10249888.3418009,58.6532422056928,76.3189440663342,91.8035176259522,1.77182972840837,2.91067053640178,957.212333356077,37.1076865741394,4.5109180501903,3.65434111480826,0.0102563370847758,8.2494003386401,0.845041302502027,1.38099488344449,0.26330174043332,1.15323860975201,16.8515199092334,3.72517978539922,2.27664800215216,311
"LIVRAGA",12157357.7949329,56.8369925899035,14.0992113466398,1.70570036286244,2.85826335218244,0.00272122596855822,0.360587599662748,100855.00345566,11450295.7171039,57.7714215355807,75.4750129373039,90.9892803225315,2.83816715940237,5.0772086118751,1065.07276931529,48.153420572287,9.72736987149533,7.12564757974794,0.19261879358612,17.2215330696218,2.47940584367122,4.08918980771738,0.840047107501495,211.713335495257,109.33012500772,1.94344378707946,2.12296074645958,211
"LOCATE DI TRIULZI",12374891.0562698,93.4757290649414,13.5896969945355,1.6367368852459,2.72174672131148,0.00306324538797814,0.330601092896175,100401.830601093,11319707.3770492,56.9980601092896,75.7224863387978,91.9197267759563,2.81625846994535,5.11927595628415,1049.07158469945,44.3590163934426,6.11994262295082,5.19278606557377,0.127418478142076,12.2695601092896,5.09495355191257,9.45450273224044,1.3748631147541,90.1363934426229,84.8502732240437,1.5576912568306,1.78754371584699,211
"LOCATE VARESINO",5844192.32124724,269.587865088219,12.7187091938688,1.50080319312865,2.43597969632338,0.0038978682396963,0.349726775956284,98481.4407864986,11304091.796079,58.8100057368298,76.240522853466,92.0192740201553,2.39282389427547,4.40434304106988,988.1906536618,39.7871498434602,1.87348023293606,1.53723611164269,0.0365238749527713,4.68732018644944,4.93245246399872,12.949674883143,2.66841917112111,2.09826518294673,18.3429637262552,2.31555645558123,2.35966639160699,227.157071295109
"LOCATELLO",3914969.13682041,808.610198974609,9.52066379781421,1.11732595628415,1.75709590163934,0.00500384468224044,0.346994535519126,92568.2786885246,10889019.3989071,61.7846721311475,78.2228961748634,92.4573770491803,1.78512704918033,3.19202459016393,924.758114754098,22.978825136612,1.52283797814208,3.61109836065574,0,5.26416120218579,1.92720218579235,2.2794262295082,0.133109153005464,1.73002732240437,17.1236612021858,2.87426229508197,2.5595218579235,311
"LODI",41419874.0749233,75.606525782452,13.674107795139,1.56953441196606,2.6335362506412,0.0029025153753858,0.334455876277302,100409.439007403,11269268.3729404,57.8011672132062,75.6140967674642,91.333404435034,2.78275448919974,5.04318692466722,1041.6230479409,41.9070381842147,20.8323782515775,7.55559226216119,0.105368661755442,28.9082954496086,3.24402832022164,11.8087959947992,0.928858929898964,435.915780285715,180.781628184888,1.68644079469335,2.54036286591856,211
"LODI VECCHIO",16033042.7431554,78.3976372790574,13.7063884957126,1.6072123457847,2.68928929100971,0.00286276669218826,0.347014067747769,100430.64876258,11295093.5231482,57.5852075011933,75.5368920913911,91.3292239986869,2.78500313423664,5.03298059257903,1047.53339971268,44.1034137348022,19.9155368836876,6.1041163456807,0.133358894358025,26.590346407889,3.64244186435617,13.436695511619,1.01182856385897,467.602629312423,142.630108632059,1.7751482425488,2.36797123866483,211
"LODRINO",16465042.6895153,837.050926949039,9.44748873951003,0.998094052449031,1.62705933970591,0.00382201615165087,0.319683548396544,91796.9006195446,10940239.7044296,63.182500135693,79.6834057861383,93.6056329307154,1.65853929691579,3.02451414912042,950.670039017974,24.3696757428456,0.713980886849583,1.93641333432635,0.00493120135502303,2.79384808274565,1.07727568679471,1.53564706601659,0.185775959009099,1.30430594878716,7.72425117945785,3.84237130356829,2.42041571561982,311
"LOGRATO",12324131.9568937,102.44315626719,13.543936507563,1.34359168341931,2.1966284500181,0.00290133287520537,0.319672131147541,99914.4094737553,11155204.8554202,58.5856529952572,76.1405685710164,91.4765556817081,2.40006690215513,4.32699045142805,1028.64208179252,37.1902331275728,21.9217111796378,6.94826613333543,0.207212544426152,29.3268791842768,2.04216670940601,3.99048321618831,0.692616945076086,595.286041221121,181.617200557784,1.93381454361727,2.50592789175093,211
"LOMAGNA",3958900.20343581,233.866904449463,12.5896133879781,1.51871366120219,2.39561147540984,0.00357264424153005,0.333333333333333,98445.8469945355,11242528.9617486,59.0683606557377,76.3564207650273,92.2808469945355,2.17851174863388,4.00153005464481,964.060382513661,32.0231420765027,2.07188770491803,3.07058551912568,0.0460992584699454,6.77212295081967,5.78554918032787,16.3524808743169,2.85324043715847,11.0910983606557,26.0665027322404,2.21693442622951,2.21031967213115,211
"LOMAZZO",9332972.50072006,257.532416654832,12.6940145781389,1.516997741671,2.45020117384663,0.00390669208113905,0.345818922958136,98464.4065482857,11321148.937723,59.0406579896844,76.2434378015423,91.9013022863657,2.43653799065081,4.50030865203561,986.317069640881,39.8829673155459,1.63089677182115,2.44534170416569,0.0517688663654422,5.78923401047624,5.99861598587994,17.1560303674335,2.99731819841686,4.74726628789822,15.4255992480625,2.30460829258136,2.22685407500782,187.400475744186
"LOMELLO",22301926.4766682,94.5269276815816,13.8768460667706,1.73885434974444,2.97386715984852,0.00244209771751006,0.326365723784982,100359.303367089,11335001.1860164,53.7589543591034,73.2257394680948,90.8976457033033,2.87554872736074,5.24846380292968,1075.66892129794,50.0152422451464,0.785964031637767,7.01377779754162,0.197442195350202,8.07977769417388,0.714439980289616,5.47635623670076,0.335419281197101,62.1271600917282,6.65146808969277,3.18938154681506,1.47609699958781,212.993343469557
"LONATE CEPPINO",4781060.12825574,315.105581676481,12.302121608522,1.34506162330062,2.17189722907546,0.00400880784801449,0.349726775956284,97404.701334806,11297627.3317823,58.5755819059396,75.9378734618046,91.838613974344,2.32276065032455,4.25929947346912,987.00522291516,39.1249280451215,2.52115464829204,1.03407416297268,0.0179587737065922,4.97209014319496,4.43326457458076,14.3483976003103,2.68705722276461,1.06331359863914,21.2880716776979,2.27535147786488,2.70595463659635,112
"LONATE POZZOLO",28897910.1492452,192.113048010771,12.9786593660508,1.44007962126177,2.39369398908792,0.00354438620250625,0.363387978142076,99033.7346138561,11295222.2295682,57.8109337027704,76.2825931653703,92.8994326602301,2.51503815685985,4.64002478033292,1002.77481322878,37.7171162115955,2.22099964804517,1.63544161601177,0.0339964555126734,4.64205386118611,2.65263928752786,47.8811237381894,5.43809139082694,28.8906802116494,15.0530418731299,2.16203671203062,2.59363584131911,184.694716525688
"LONATO DEL GARDA",68180844.4365088,123.398299145761,13.9890553113488,1.39840426139029,2.30347499377538,0.00277562657479218,0.307090249740063,99597.6068172353,11411687.7570463,58.3625505464784,74.4032515467465,89.2751939243433,2.34956804640095,4.20584069620339,1044.83957300282,41.7563502254806,27.5435590455442,6.81363487794465,0.183375218477191,34.8566149950148,3.99540505478848,7.82461692357561,2.46284512380117,374.370326035981,181.822798811624,1.64040110089927,2.28345764858136,211
"LONGHENA",3411555.81296871,96.479589767456,13.6132090163934,1.36185655737705,2.23103661202186,0.0028839245147541,0.319672131147541,100065,11150870.2185792,58.3440983606557,75.9901092896175,91.4069945355191,2.44466557377049,4.40777322404372,1034.62322404372,37.9697540983607,20.4993797814208,7.03297131147541,0.214337543715847,27.9385792349727,1.51874043715847,2.91861475409836,0.356464480874317,635.619672131148,180.341803278689,1.88874043715847,2.5105956284153,211
"LONGONE AL SEGRINO",1432549.73058671,651.633059997559,11.4887090163934,1.10856366120219,1.76932486338798,0.00456992231830601,0.311475409836066,95354.0983606557,11293746.9945355,59.9644262295082,75.879781420765,91.1458196721312,1.96339071038251,3.52405464480874,954.168852459016,33.572349726776,0.855444262295082,0.357007295081967,0,1.59628961748634,1.37968852459016,2.77625409836066,0.576346448087432,0.593092896174863,14.0353551912568,2.19559016393443,2.79456010928962,311
"LOSINE",6333877.03889532,1107.43110314725,6.12315993143612,0.848309960913825,1.41303878370326,0.00502334233126145,0.440454305565885,86422.9070188202,10039245.9908813,60.7772134335051,78.1719389170294,91.462493273061,1.5247195651146,2.69403238954926,956.508791289667,19.3712745080321,0.968239553792061,0.938778345065322,0.0053105295485406,2.02041791200926,0.971776871953024,1.20540275061681,0.12774102054427,4.13789300110564,10.5881815642725,3.76269987595456,2.29050383785411,312
"LOVERE",6878069.61795749,846.656613311768,8.84425655737705,0.953574316939891,1.53975737704918,0.00492321439781421,0.390710382513661,91435.1366120219,10769090.4371585,62.5411202185792,79.5868579234973,93.0372677595628,1.54054699453552,2.84013934426229,924.746721311475,17.0363715846995,1.22484043715847,1.71389043715847,0.00796449754098361,3.18673224043716,1.33962021857923,2.38955464480874,0.661572677595628,1.2785218579235,15.5095628415301,3.30658469945355,2.42317486338798,311
"LOVERO",13011139.9219257,1347.22090515137,4.21968341530055,0.774150273224044,1.22183469945355,0.00362258436202186,1.13661202185792,84080.6284153005,9089116.12021858,57.5564207650273,76.456174863388,92.4066666666667,1.68954480874317,2.6748306010929,971.832322404372,21.5974207650273,0.317115846994536,0.76305631147541,0.00104142549180328,1.14067322404372,0.946903278688525,1.04475983606557,0.056917131147541,2.43980601092896,4.53324043715847,4.20509016393443,1.70743989071038,312
"LOZIO",23718422.3281456,1215.67871284108,6.32077313044827,0.821419596495478,1.3583777316453,0.00496203118484014,0.390710382513661,87001.1295607087,9929785.86356005,60.3482928786234,78.0255976985935,91.628437768763,1.51885352442165,2.67325246327522,952.951899544589,17.9958521414466,1.08803178023696,2.11045416136431,0.0150501106016465,3.34513352967254,1.2919696696661,1.66386947705535,0.159151920994951,8.51511648951658,7.86929529465019,4.15320797618937,2.02259502847907,312.174518043873
"LOZZA",1685852.16297517,336.6984375,12.1656054644809,1.30678551912568,2.10301448087432,0.00408446793278689,0.349726775956284,97056.7213114754,11284009.2896175,58.6472404371585,75.8422404371585,91.663306010929,2.28733825136612,4.18693169398907,985.093989071038,39.1142349726776,2.24129234972678,0.999406366120219,0.0177455945355191,4.43995081967213,3.40900546448087,11.1395573770492,2.31264207650273,1.23380601092896,23.6219672131148,2.27053551912568,2.77193442622951,112
"LUISAGO",2102001.05852364,318.763316650391,12.3470632240437,1.40217131147541,2.24622513661202,0.0041358245773224,0.333333333333333,97594.5355191257,11321719.9453552,59.4098360655738,76.1152732240437,91.4855737704918,2.20430519125683,4.01960928961749,972.489071038251,38.7819672131148,1.7544631147541,1.56498101092896,0.0164824598360656,4.70737431693989,5.81651366120219,14.503893442623,2.38231967213115,2.10500546448087,23.5387978142077,2.26492076502732,2.52449180327869,112
"LUMEZZANE",31729555.5312871,700.097663840457,11.1569974441492,1.05872660058944,1.70122601003289,0.00328986397877557,0.320086941591781,94576.4797085404,11273039.3899451,62.5471101162109,78.6337903315902,92.8811773115262,1.72815846059147,3.12768082492623,961.059810632561,27.5547548368359,0.556341887771341,1.05584492942417,0.00114151399931233,2.11570962036334,1.40955505367864,3.64467615303221,0.809720372794618,1.35946835813621,3.80399229759079,3.01568356667897,2.71855220045915,311
"LUNGAVILLA",6884593.97767092,71.540552444458,13.9003034699454,1.63889480874317,2.81065245901639,0.00231532338306011,0.346994535519126,99886.1202185792,11310996.7213115,54.735,72.9734972677596,89.692131147541,2.88336284153005,5.15220765027322,1079.98306010929,53.0027595628415,0.412358743169399,5.78847431693989,0.158483833333333,6.62212295081967,2.55044262295082,3.90518579234973,0.679698907103825,27.952650273224,1.25391338797814,1.57672950819672,1.60982513661202,211
"LURAGO D`ERBA",4738575.0672572,291.150423051282,12.1641687206258,1.38986715049875,2.19327002621182,0.0040945890841145,0.330601092896175,97307.7909643422,11253701.0041322,59.8593714778354,76.4411153944878,91.9065161821918,2.18928558810859,4.00219026716567,967.13131998271,35.6589446306238,2.66125960891685,2.42782635885509,0.0308728423920776,6.2386376619053,3.14313253660099,14.9707893234811,8.1120259036539,1.24712848417166,31.9246949760923,2.23271019485345,2.40776840596655,242.48597230307
"LURAGO MARINONE",3852043.14031244,344.924691609101,12.3814995788832,1.4066085133883,2.2672791429354,0.00409051174023899,0.349726775956284,97622.9211556124,11268735.0023009,59.0102305423761,76.003340064609,91.5496593154353,2.32647962144956,4.26793063703789,984.555912541847,39.6403722446667,2.41379032053662,1.13534800317973,0.0221652794737374,4.45965480014359,2.82478419018326,7.88840792558659,1.6524285283919,1.32890009567033,30.3382097755901,2.30476254693842,2.51606498714959,295.306699915363
"LURANO",4078339.27569948,137.031342697144,12.6909901639344,1.35772896174863,2.19942677595628,0.00314007500874317,0.333333333333333,98959.3715846995,11048869.1256831,59.566693989071,76.6058196721311,91.8628142076503,2.35506666666667,4.31242076502732,985.395081967213,32.9049180327869,24.9151366120219,5.40259672131148,0.127756508196721,31.062131147541,2.25588524590164,5.79610655737705,1.02002486338798,447.091803278689,158.015846994536,2.1816693989071,2.15054918032787,211
"LURATE CACCIVIO",6000224.87816545,353.916087279858,12.301761131893,1.38526632218014,2.2258770287139,0.00414139776408933,0.345553807522687,97434.8546563848,11275130.2022066,59.1495807002545,75.981805278439,91.4380361258952,2.28179236664755,4.17675847745548,980.765387182991,39.3847217350476,2.37447192786952,1.15620991727461,0.0175200536580071,4.49365655407937,3.16881350286257,8.61814849555011,1.63595237794523,1.34919765030911,31.0897473459815,2.29209502613305,2.55257037947443,261.835234035669
"LUVINATE",4172500.08336766,472.588410797119,12.5312590163934,1.05357513661202,1.69688087431694,0.00464451283196721,0.355191256830601,97211.2568306011,11487584.9726776,58.1672404371585,75.2692349726776,91.5059836065574,2.00492732240437,3.61662568306011,975.032240437159,37.126174863388,1.56499535519126,0.244850628415301,0.00241042352459016,2.49177595628415,2.61462021857924,6.31847540983607,2.36384426229508,1.14478142076503,9.02395081967213,2.34001912568306,2.96275956284153,311
"LUZZANA",3407539.58346223,572.745330505371,10.9614081967213,1.2681412568306,1.98044316939891,0.00409902233306011,0.319672131147541,95912.1038251366,11099624.3169399,62.7307103825137,79.003825136612,92.7924316939891,1.78510928961749,3.26211202185792,932.315054644809,21.5772404371585,1.34792322404372,2.73196584699454,0.0147110109289617,4.52339617486339,1.14939808743169,2.94019672131148,0.662981967213115,5.25222677595628,16.0596448087432,2.28214207650273,2.64582513661202,311
"MACCASTORNA",5711085.65088866,44.4280741882324,14.1666939071038,1.71145355191257,2.89901557377049,0.00278006341912568,0.360655737704918,100968.06010929,11555091.8032787,57.058087431694,75.4035519125683,91.4939071038251,2.81796830601093,5.05462841530055,1081.66885245902,45.489781420765,18.036674863388,6.97529453551913,0.173158792349727,25.2798169398907,1.02938989071038,2.56910382513661,0.736279508196721,600.61912568306,140.002732240437,2.29406557377049,1.73254644808743,211
"MACHERIO",3277879.29268349,230.235153808594,12.6336614754098,1.5142650273224,2.40679453551913,0.00364964869016393,0.330601092896175,98452.9508196721,11275685.5191257,58.9597267759563,76.2037431693989,92.0581147540984,2.29908825136612,4.23686612021858,975.730054644809,36.1674590163934,2.31568032786885,1.16161046448087,0.0213647450819672,6.30525683060109,6.73254098360656,25.8371038251366,5.32436612021858,3.83658743169399,28.2558196721311,2.27250546448087,2.12392349726776,112
"MACLODIO",5063854.60504415,96.479589767456,13.6132090163934,1.36185655737705,2.23103661202186,0.0028839245147541,0.319672131147541,100065,11150870.2185792,58.3440983606557,75.9901092896175,91.4069945355191,2.44466557377049,4.40777322404372,1034.62322404372,37.9697540983607,20.4993797814208,7.03297131147541,0.214337543715847,27.9385792349727,1.51874043715847,2.91861475409836,0.356464480874317,635.619672131148,180.341803278689,1.88874043715847,2.5105956284153,211
"MADIGNANO",10763147.5225504,73.3443033202777,13.7227579471888,1.53844576289238,2.57549341856441,0.00294288383924124,0.32247198958465,100553.754995087,11258505.488452,57.604323818084,75.6228109599829,91.5140310739232,2.67697080068252,4.86807621637913,1035.19442923606,39.019644281153,22.5698526393457,5.11780864086708,0.109979045146159,28.1475787880786,2.67629913129692,4.43188245243125,0.502382922265601,491.35737790852,193.693015314344,1.80790533369108,2.40586640181884,211
"MADONE",3052321.95658484,207.44391784668,12.4743977868852,1.46634590163934,2.28798278688525,0.00345920293497268,0.333333333333333,98613.6612021858,11126840.9836066,59.9690983606557,76.9739617486339,92.2325136612022,2.12451857923497,3.90096448087432,955.743142076503,29.4912841530055,5.61317213114754,2.60108524590164,0.0420690327868852,9.54148633879781,4.25875956284153,12.783087431694,2.79244808743169,52.1991803278689,66.8167213114754,2.28873224043716,2.14615846994536,211
"MAGASA",19012257.0702766,977.54548809324,11.004373058245,0.86323015253417,1.49572304414473,0.00366123463935338,0.294733319408269,93058.2921957263,11305181.7554721,61.6580549254746,75.7693646460646,88.9539984970405,1.65525831264931,2.9632405321601,982.494950366278,28.6611183111657,0.919181703845724,0.20127790050804,0.000668068660025052,1.15472081291209,0.373682906972826,0.622529348115343,0.234477904943973,0.174584628092811,3.20481772707463,2.97909602090574,1.92910253348517,311.20542902805
"MAGENTA",21837028.419186,126.249018648986,13.3956896829294,1.62424620103336,2.75404770811083,0.00353867574724853,0.363387978142077,100092.344837227,11312936.0016091,58.2802783316681,76.7496266148649,92.8891784492119,2.7747712604521,5.12485935715643,1032.96114222936,42.0129738987426,6.63543883833165,3.61772703646502,0.0879653320206698,10.9724690440479,3.61483905008357,10.2077118959052,0.967963219567973,93.6002040062239,55.8143353700422,2.09131580637207,2.23196322419585,211
"MAGHERNO",5093633.70952834,76.5291374206543,13.8257154617486,1.6416868852459,2.73894617486339,0.00275485060819672,0.363387978142077,100499.726775956,11322194.2622951,56.9984426229508,75.1086612021858,90.9836338797814,2.83407076502732,5.09995355191257,1058.92759562842,46.6281420765027,11.336393442623,6.66514590163934,0.166270871584699,18.4101639344262,1.8592349726776,3.15080601092896,0.743195355191257,551.296721311475,60.0530327868852,1.23007923497268,1.94927049180328,211
"MAGNACAVALLO",28236547.9443624,11.4568384258402,14.6565306892716,2.00642792605567,3.29472043194337,0.00271353560919987,0.344262295081967,101662.828238169,11693833.0672319,55.5951411269426,74.3380007147534,91.3514364775151,3.44349742243775,5.93588852638129,1206.0653232879,56.3184629225666,5.79621932579467,6.40649422310473,0.168484324645083,12.5126820058872,1.44695496472923,18.3536016907043,0.442152136509192,171.632193735212,19.6851797725699,1.94036104973792,2.01468825748331,211
"MAGNAGO",11332880.4941156,181.611261884646,13.1316743135401,1.49764198977577,2.51506536177688,0.00359711764111595,0.363251312284437,99446.8886739478,11303975.6813869,58.3062318814163,76.4896357338784,92.6700387930604,2.66565688788744,4.93061257502035,1016.33464596186,40.0764019337544,2.92518334277209,2.00149889579966,0.0446163563904476,6.19430915498182,2.50113735943733,25.13988792182,3.76234704336743,15.8705284521313,23.2969003364889,2.18369939398948,2.39929132849469,209.800133989408
"MAGREGLIO",3054200.30658331,548.240234680176,10.6675378028689,0.91314262295082,1.48153524590164,0.0048853256784153,0.33879781420765,93091.5573770492,11352728.4153005,59.5366666666667,75.3648907103825,90.6621038251366,1.84289535519126,3.25423224043716,958.058114754098,35.7989890710382,0.320499180327869,1.88966428961749,0.00982530054644809,2.31869945355191,0.794451639344262,3.11120218579235,2.23374590163934,0.529254644808743,5.55841530054645,2.27725683060109,2.92955464480874,311
"MAIRAGO",11366229.4431141,67.2738331931603,13.9619341647424,1.59503825299505,2.70029311187304,0.00282043032290185,0.337072098423014,100816.325756353,11318256.4484981,57.9783102320456,75.5896493908247,91.0171856186163,2.8143015603054,5.08372151172602,1052.08710880886,43.8676641972409,19.885834779903,6.71297340569583,0.142170732149337,26.9784391365458,3.18412871772108,4.81202117571664,0.667563642459532,468.615946810119,193.672569582876,1.71659505830066,2.46984258121007,211
"MAIRANO",11582605.5404701,96.3842540711776,13.6141311165392,1.36139362058362,2.23040761035448,0.00288302360847051,0.319672131147541,100055.711143538,11153140.2320324,58.3399693292522,75.9810187270645,91.3969091566867,2.43972543660943,4.39846119145776,1034.29441592796,37.9443072166775,20.7610245787264,7.03716231600072,0.214165611517551,28.2128506688781,1.58422612220336,3.02724367170852,0.374410581680216,640.417146446292,179.696862797073,1.89230964385842,2.50902751683344,211
"MALAGNINO",10817998.1652924,41.1705235816694,14.2285337374549,1.71517330693244,2.90234438919142,0.00261541870351178,0.369474916037225,101206.823782566,11408030.0071328,56.2538551074933,75.1777396711393,91.8450542100392,2.84677323291386,5.07696961915532,1103.24374589208,47.6769170342335,28.2504023450736,7.16997734353232,0.179308598871785,36.0467415740844,2.11245867243203,6.0066841983793,1.86231958581559,628.185812759033,153.844102052168,2.17942544187325,1.98298817491806,211
"MALEGNO",6935813.22914687,837.244068908691,6.79007659836066,0.845240163934426,1.40165956284153,0.00509508470081967,0.390710382513661,87753.4972677596,10080374.863388,60.778825136612,78.4296721311475,91.865956284153,1.51305819672131,2.691,949.121420765027,18.2503907103825,1.64273989071038,2.58245300546448,0.0116459046448087,4.43897540983607,2.06532240437158,2.58058743169399,0.235799426229508,13.8686338797814,10.4774316939891,4.05563387978142,2.25362568306011,312
"MALEO",20117550.0263467,51.1481710167855,14.1012670040348,1.72433194545079,2.91289039346324,0.00281355327356475,0.366004240949815,100850.419780418,11511821.3423268,57.5475022211182,75.5808815376528,91.4877830676097,2.82716077853793,5.07776604033797,1069.70264614921,45.584129018005,16.7389274073044,6.65951569483849,0.165482168544127,23.7726140739821,1.86693153586556,3.67283165175994,0.837485491147626,539.505255630737,94.2587489929085,2.14374054156943,1.92883919142675,211
"MALGRATE",1857362.706672,486.532055358887,10.8614498360656,1.12190273224044,1.77164180327869,0.00470474033551913,0.330601092896175,94192.0218579235,11117187.704918,60.307131147541,76.5637158469946,91.8706830601093,1.91476366120219,3.4298087431694,947.918032786885,30.9885245901639,1.41938169398907,0.332505355191257,0.00337995721311475,2.32438524590164,2.14494535519126,4.87272677595628,1.1907456284153,1.09268032786885,5.24734972677596,2.233,2.70119672131148,311
"MALNATE",8906681.02970918,387.625868455378,12.1029948048228,1.22792811825608,1.98202776043246,0.00428984529591836,0.346630890917242,96736.6961924129,11284661.0014661,58.6756968929107,75.6168947597413,91.3399840495623,2.20292856152029,4.01431856864174,982.34181503852,38.9168229328756,2.24607434739577,0.751883640051086,0.0131699851564776,4.1422400483692,3.24952592066847,10.4706999563268,2.25897684142489,1.36083793445401,26.2976247792189,2.29530727245038,2.81288818257809,199.992089524018
"MALONNO",30695128.3330799,1454.33510690452,4.69959874596485,0.76610844703818,1.23022539421001,0.00415510103970986,1.1119720259272,84487.9027545517,9270820.28143609,58.7130969405625,76.737249545672,91.4322693000234,1.62184876663242,2.64067517581788,973.055415310381,19.1583664893056,1.43715315714463,1.17225572509667,0.00434407385473996,2.67020771769,0.855016550740135,1.00251168974111,0.0578220927480954,0.571600053290921,7.06278787329335,4.4237550585934,1.54414281212499,311.96455124972
